,appearance,rowID,content,emotion
342,148.46100,40321267283787783,曲面屏是真的难用,0.5921435578669361
343,7.42600,40321267640827909,在一起就可以,-0.5139734187429075
344,168.81400,40321267779239941,这里是不是卡了,-0.9150971796335898
345,243.98100,40321266807734277,简直离谱,-0.944282544650049
346,731.86600,40321265424138245,速度没啥用，关键是信号,-0.8283662100919771
347,91.07900,40321265393205255,体验一下这个皮感觉不错。,0.9132151219895981
348,583.79000,40321264175284231,抠像比苹果好多了,-0.9615670505461158
349,134.32600,40321264462069767,哈哈哈哈哈哈哈,0.5681564683621486
350,186.82900,40321262758133765,？？？,-0.6476685249564166
351,879.63900,40321262171455491,买了,-0.5887720682866048
352,23.95200,40321262376452099,mate20x砸你脸上还要疼,-0.8344996792481227
353,851.78000,40321261596835847,speedtest 哪里下载的？？不是没了吗？？？？,-0.9688468858128859
354,0.02500,40321260394643463,丑,0.6666666666666666
355,494.63100,40321258350444551,抬走,0.5
356,738.52000,40321257030811651,我也是白嫖,-0.6036587387810661
357,11.64600,40321256815853573,iPad mini才7.9寸,-0.7388723906760124
358,118.79400,40321256320925699,今年大家喜欢绿色,0.9981398679536231
359,886.29200,40321256172027907,他卖得那么贵,-0.7763196439710495
360,298.28500,40321254480150533,云都没了,-0.9163562397045311
361,504.39800,40321254421954563,iPhone12呢？,-0.5772825356597209
362,187.44200,40321253217665027,？？？？？？,-0.8208352311177064
363,552.68000,40321253453070343,华为牛逼,0.5178095854449412
364,143.04600,40321253424234499,华为的屏幕虽然是三星屏，但绝对不是A屏，都是二三流混用,-0.7107885798051805
365,245.36300,40321253377048581,???????,-0.8613346729761379
366,502.80400,40321251806806023,太闷了,-0.7520511555033017
367,690.93800,40321251353821189,还是抖,0.5651259484557766
368,165.12100,40321250576826375,？,0.5
369,685.52100,40321247794429957,对比下左边是抖,-0.8733241912473902
370,59.88200,40321246585946115,实体店体验了一下感觉不错,0.9473789845917493
371,842.72800,40321246215274501,全体起立！,-0.6476685249564166
372,494.04400,40321245245341699,抬走,0.5
373,77.78400,40321245240098821,这可以当镜子了,-0.7479697872703596
374,297.43300,40321244997353477,离我远点！,-0.7966027296880042
375,312.10200,40321244138045447,iPhone都看不见天空,-0.6298238792051715
376,342.56900,40321243938291719,o h h h h h h h,-0.9860969474351537
