,appearance,rowID,content,emotion
296,67.12500,40319633719820293,天呐，这个黑色好看哭了！,-0.7070464745512651
297,504.40000,40319632175267845,10pro才是巅峰,-0.6476685249564166
298,305.00100,40319631818227719,什么姿势,0.8623528001405465
299,239.55100,40319631210053639,牛逼了！！！！！！！,-0.9857170996444603
300,289.61000,40319631000338439,这美白有点阴间,-0.7812310739116997
301,376.14800,40319630480769031,不不不，前面的，这是朱海舟的裤衩,-0.9979350901896373
302,751.12400,40319629616218115,就是奸商 手里握一大堆成品 挤牙膏似的出 圈钱,-0.9896242825079609
303,241.96500,40319628296060935,挖槽！！！,-0.7136565603633456
304,398.12100,40319628001935363,支持中日韩英,0.8954848960329561
305,446.39400,40319627329273859,上一条弹幕你不对劲,-0.5679135528689765
306,574.86700,40319627513823235,曹操和关公哈哈哈哈,-0.7570095012483623
307,235.36600,40319625950396423,挖槽,0.5
308,472.63300,40319626133372933,ohhhhhhh,0.5
309,347.32000,40319625351135237,666,0.5
310,860.27700,40319625103671303,泪目,0.6324855081648338
311,562.41400,40319623745241095,我喜欢的一个是40，一个是30拍的,-0.5406001330992447
312,208.95600,40319622078529541,真·挖槽屏,-0.526314110748723
313,19.88500,40319622521028615,mate20x：喵喵喵？,0.5711302868397401
314,617.93700,40319622004080643,这张好看！,0.7405252280780512
315,51.94000,40319620800839687,哇哦,0.7219953763157199
316,287.15200,40319618681143303,防抖,0.5
317,465.25000,40319618064580613,这是30pro,-0.7395584872248074
318,495.72000,40319617544486919,差不多,0.5
319,185.66200,40319617819738119,？？？？？？？,-0.8613346729761379
320,188.79900,40319617573847043,？？？？？？？,-0.8613346729761379
321,457.13700,40319617149698051,这是30呀，是单扬声器,-0.9606192204485249
322,745.61700,40319615839502339,不环保,-0.748824883190878
323,155.86500,40319616085917701,那再见了,-0.6684444228343993
324,266.64400,40319612257042435,像我和老婆杨超越这样脸小的合拍应该不用吧,0.6356750604253983
325,235.74000,40319611727511557,卧槽,0.5999999999999999
326,467.55800,40319610958905351,被米粉喷的哈哈哈哈我是比较喜欢屏幕的,0.5344876485503876
327,442.93400,40319610113753095,爷青结,-0.5676658994783544
328,351.31500,40319610201309189,喔噢,0.5873087566906563
329,284.37800,40319608950358023,防抖和hdr不行,-0.9989396593020278
330,504.29300,40319608889016325,55开吧,-0.5979194487248038
331,541.67100,40319608041242629,1,0.5
